location_name,peak_bed_day_mean,peak_bed_day_lower,peak_bed_day_upper,peak_icu_bed_day_mean,peak_icu_bed_day_lower,peak_icu_bed_day_upper,peak_vent_day_mean,peak_vent_day_lower,peak_vent_day_upper,all_bed_capacity,icu_bed_capacity,all_bed_usage,icu_bed_usage,available_all_nbr,available_icu_nbr,travel_limit_start_date,travel_limit_end_date,stay_home_start_date,stay_home_end_date,educational_fac_start_date,educational_fac_end_date,any_gathering_restrict_start_date,any_gathering_restrict_end_date,any_business_start_date,any_business_end_date,all_non-ess_business_start_date,all_non-ess_business_end_date
Abruzzo,3/30/2020,3/29/2020,3/31/2020,3/30/2020,3/29/2020,3/31/2020,3/30/2020,3/29/2020,3/30/2020,4357,158,3464,122,893,36,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/11/2020,,3/11/2020,,3/11/2020,4/14/2020
Alabama,5/26/2020,5/3/2020,6/29/2020,5/31/2020,5/4/2020,6/30/2020,5/29/2020,5/4/2020,6/30/2020,17537,1525,11793,1050,5744,475,,,4/4/2020,4/30/2020,3/19/2020,,3/19/2020,,3/19/2020,,3/28/2020,4/30/2020
Alaska,4/2/2020,4/2/2020,4/2/2020,4/4/2020,4/4/2020,4/4/2020,4/4/2020,4/4/2020,4/4/2020,2034,169,1351,115,683,54,3/28/2020,4/24/2020,3/28/2020,4/24/2020,3/16/2020,,3/24/2020,,3/17/2020,,3/28/2020,4/24/2020
Alberta,5/6/2020,4/26/2020,5/16/2020,5/8/2020,4/26/2020,5/17/2020,5/7/2020,4/26/2020,5/16/2020,,,,,,,,,,,3/16/2020,,3/12/2020,,3/18/2020,,,
Andalucia,4/6/2020,4/5/2020,4/7/2020,4/6/2020,4/6/2020,4/7/2020,4/6/2020,4/6/2020,4/6/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/15/2020,,3/15/2020,,3/15/2020,4/13/2020
Aragon,4/4/2020,4/2/2020,4/8/2020,4/7/2020,4/6/2020,4/8/2020,4/7/2020,4/6/2020,4/8/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/15/2020,,3/15/2020,,3/15/2020,4/13/2020
Arizona,6/13/2020,5/3/2020,7/3/2020,6/15/2020,5/4/2020,7/2/2020,6/15/2020,5/4/2020,7/1/2020,16342,1440,10324,932,6018,508,,,3/30/2020,,3/16/2020,,3/30/2020,,,,,
Arkansas,5/8/2020,4/29/2020,7/3/2020,5/8/2020,5/3/2020,7/5/2020,5/8/2020,5/3/2020,7/5/2020,11243,914,6237,519,5006,395,,,,,3/17/2020,,3/27/2020,,3/19/2020,,,
Asturias,4/10/2020,4/8/2020,5/2/2020,4/10/2020,4/9/2020,5/1/2020,4/10/2020,4/9/2020,5/1/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/15/2020,,3/15/2020,,3/15/2020,4/13/2020
Austria,4/7/2020,4/6/2020,5/4/2020,4/7/2020,4/7/2020,5/7/2020,4/7/2020,4/7/2020,5/6/2020,65384,1892,52729,1477,12655,415,,,3/16/2020,5/1/2020,3/16/2020,,3/10/2020,,3/16/2020,,3/16/2020,4/13/2020
Baden-Wurttemberg,4/15/2020,4/13/2020,5/3/2020,4/15/2020,4/14/2020,5/2/2020,4/15/2020,4/14/2020,5/2/2020,,,,,,,,,3/21/2020,,3/17/2020,,3/21/2020,,3/21/2020,,3/21/2020,4/20/2020
Balearic Islands,4/13/2020,3/30/2020,4/14/2020,4/12/2020,4/11/2020,4/13/2020,4/12/2020,3/31/2020,4/13/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/15/2020,,3/15/2020,,3/15/2020,4/13/2020
Basilicata,3/28/2020,3/27/2020,4/14/2020,4/6/2020,3/27/2020,4/14/2020,3/27/2020,3/27/2020,4/14/2020,1902,64,1483,49,419,15,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/11/2020,,3/11/2020,,3/11/2020,4/14/2020
Basque Country,4/7/2020,4/5/2020,4/9/2020,4/7/2020,4/6/2020,4/8/2020,4/7/2020,4/6/2020,4/8/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/15/2020,,3/15/2020,,3/15/2020,4/13/2020
Bavaria,4/15/2020,4/14/2020,5/3/2020,4/15/2020,4/15/2020,5/6/2020,4/15/2020,4/15/2020,5/6/2020,,,,,,,,,3/21/2020,,3/16/2020,,3/21/2020,,3/17/2020,,3/21/2020,4/20/2020
Belgium,4/11/2020,4/10/2020,5/9/2020,4/12/2020,4/11/2020,5/9/2020,4/11/2020,4/11/2020,5/9/2020,66839,2075,54225,1631,12614,444,,,3/18/2020,,3/14/2020,,3/13/2020,,3/13/2020,,3/18/2020,5/11/2020
Berlin,5/1/2020,4/14/2020,5/9/2020,5/1/2020,4/26/2020,5/10/2020,5/1/2020,4/26/2020,5/10/2020,,,,,,,,,3/23/2020,,3/23/2020,,3/23/2020,,3/14/2020,,3/23/2020,4/20/2020
Brandenburg,4/22/2020,4/21/2020,5/3/2020,4/22/2020,4/21/2020,5/2/2020,4/22/2020,4/21/2020,5/2/2020,,,,,,,,,3/17/2020,,3/18/2020,,3/17/2020,,3/17/2020,,3/17/2020,4/20/2020
Bremen,4/13/2020,3/31/2020,5/11/2020,4/9/2020,4/9/2020,5/11/2020,4/9/2020,4/9/2020,5/11/2020,,,,,,,,,3/22/2020,,3/16/2020,,3/22/2020,,3/20/2020,,3/20/2020,4/20/2020
British Columbia,4/10/2020,4/8/2020,5/17/2020,4/10/2020,4/9/2020,5/18/2020,4/10/2020,4/9/2020,5/17/2020,,,,,,,,,,,3/17/2020,,3/16/2020,,3/20/2020,,,
Bulgaria,5/1/2020,4/17/2020,5/9/2020,4/30/2020,4/26/2020,5/10/2020,4/30/2020,4/26/2020,5/10/2020,47564,2118,33863,1202,13701,916,3/21/2020,,3/17/2020,,3/13/2020,,3/13/2020,,3/13/2020,,3/13/2020,5/4/2020
Calabria,3/30/2020,3/29/2020,3/31/2020,3/30/2020,3/29/2020,4/2/2020,3/30/2020,3/29/2020,3/30/2020,6591,219,5114,167,1477,52,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/11/2020,,3/11/2020,,3/11/2020,4/14/2020
California,4/21/2020,4/18/2020,5/26/2020,5/5/2020,4/21/2020,5/26/2020,4/22/2020,4/21/2020,5/26/2020,85724,6783,59070,4789,26654,1994,,,3/19/2020,,3/19/2020,,3/11/2020,,3/19/2020,,3/19/2020,
Campania,3/27/2020,3/25/2020,3/30/2020,3/31/2020,3/30/2020,4/1/2020,3/30/2020,3/29/2020,3/31/2020,19816,648,15293,492,4523,156,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/11/2020,,3/11/2020,,3/11/2020,4/14/2020
Canada,5/3/2020,4/26/2020,5/11/2020,5/4/2020,4/26/2020,5/12/2020,5/4/2020,4/26/2020,5/12/2020,101763,4265,92872,3745,8891,520,,,,,3/23/2020,,3/23/2020,,,,,
Canary Islands,3/29/2020,3/28/2020,3/30/2020,3/30/2020,3/28/2020,3/30/2020,3/28/2020,3/28/2020,3/30/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/15/2020,,3/15/2020,,3/15/2020,4/13/2020
Cantabria,4/1/2020,3/30/2020,4/12/2020,4/9/2020,4/6/2020,4/12/2020,4/9/2020,3/31/2020,4/12/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/15/2020,,3/15/2020,,3/15/2020,4/13/2020
Castile and Leon,3/31/2020,3/30/2020,4/1/2020,4/1/2020,4/1/2020,4/2/2020,4/1/2020,3/31/2020,4/1/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/15/2020,,3/15/2020,,3/15/2020,4/13/2020
Castilla-La Mancha,3/30/2020,3/29/2020,4/8/2020,4/6/2020,4/5/2020,4/7/2020,4/6/2020,4/5/2020,4/7/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/15/2020,,3/15/2020,,3/15/2020,4/13/2020
Catalonia,3/29/2020,3/28/2020,3/30/2020,3/30/2020,3/29/2020,3/30/2020,3/29/2020,3/29/2020,3/30/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/11/2020,,3/12/2020,,3/15/2020,
Ceuta,3/30/2020,3/30/2020,3/30/2020,4/2/2020,4/2/2020,4/2/2020,4/2/2020,4/2/2020,4/2/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/15/2020,,3/15/2020,,3/15/2020,4/13/2020
Colorado,4/22/2020,4/21/2020,4/22/2020,4/22/2020,4/21/2020,4/22/2020,4/21/2020,4/21/2020,4/22/2020,12485,1484,7633,929,4852,555,,,3/26/2020,4/27/2020,3/23/2020,,3/19/2020,,3/17/2020,,3/26/2020,4/27/2020
Community of Madrid,3/27/2020,3/25/2020,3/28/2020,3/28/2020,3/27/2020,3/29/2020,3/27/2020,3/27/2020,3/28/2020,,,,,,,,,3/15/2020,,3/11/2020,,3/15/2020,,3/13/2020,,3/13/2020,4/13/2020
Connecticut,4/20/2020,4/18/2020,4/22/2020,4/21/2020,4/20/2020,4/22/2020,4/21/2020,4/20/2020,4/21/2020,8501,537,6762,437,1739,100,,,,,3/17/2020,,3/12/2020,,3/16/2020,,3/23/2020,
Croatia,4/28/2020,4/26/2020,5/4/2020,4/29/2020,4/26/2020,5/7/2020,4/29/2020,4/26/2020,5/4/2020,22926,783,19102,597,3824,186,3/23/2020,,3/17/2020,,3/16/2020,,3/9/2020,,3/19/2020,,3/19/2020,
Cyprus,3/25/2020,3/25/2020,3/28/2020,3/28/2020,3/24/2020,3/28/2020,3/24/2020,3/24/2020,3/28/2020,4049,109,3322,87,727,22,,,3/24/2020,5/4/2020,3/13/2020,,3/24/2020,,3/24/2020,,3/24/2020,5/4/2020
Czechia,4/8/2020,4/6/2020,4/8/2020,4/8/2020,4/8/2020,4/10/2020,4/8/2020,4/7/2020,4/9/2020,71099,1461,51757,839,19342,622,,,3/16/2020,4/20/2020,3/10/2020,,3/10/2020,,3/10/2020,,3/14/2020,4/20/2020
Delaware,4/30/2020,4/27/2020,5/18/2020,4/30/2020,4/30/2020,5/19/2020,4/30/2020,4/30/2020,5/19/2020,2633,166,1937,125,696,41,,,3/24/2020,,3/16/2020,,3/16/2020,,3/16/2020,,3/24/2020,
Denmark,4/4/2020,4/3/2020,5/23/2020,4/5/2020,4/4/2020,5/24/2020,4/4/2020,4/4/2020,5/23/2020,16884,419,14274,342,2610,77,,,,,3/16/2020,,3/18/2020,,3/18/2020,,,
District of Columbia,4/26/2020,4/25/2020,5/12/2020,4/30/2020,4/30/2020,5/15/2020,4/30/2020,4/29/2020,5/14/2020,3939,256,2845,189,1094,67,,,3/30/2020,,3/16/2020,,3/13/2020,,3/16/2020,,3/25/2020,
Emilia-Romagna,3/27/2020,3/24/2020,3/29/2020,3/28/2020,3/26/2020,3/29/2020,3/27/2020,3/26/2020,3/29/2020,14970,559,11988,436,2982,123,3/22/2020,5/4/2020,3/11/2020,,3/1/2020,,3/7/2020,,3/7/2020,,3/11/2020,4/14/2020
Estonia,4/13/2020,4/3/2020,5/5/2020,4/12/2020,4/12/2020,5/11/2020,4/12/2020,4/12/2020,5/8/2020,6472,159,4633,87,1839,72,,,,,3/16/2020,,3/13/2020,,3/13/2020,,,
Extremadura,3/30/2020,3/29/2020,3/31/2020,3/31/2020,3/31/2020,4/1/2020,3/31/2020,3/30/2020,3/31/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/15/2020,,3/15/2020,,3/15/2020,4/13/2020
Finland,4/20/2020,4/20/2020,5/3/2020,4/20/2020,4/20/2020,5/2/2020,4/20/2020,4/20/2020,5/2/2020,26951,351,22058,278,4893,73,3/25/2020,,,,3/18/2020,,3/12/2020,,3/18/2020,,4/4/2020,
Florida,6/7/2020,5/2/2020,6/23/2020,6/7/2020,5/3/2020,6/22/2020,6/7/2020,5/3/2020,6/22/2020,60546,5351,40362,3655,20184,1696,,,4/3/2020,5/4/2020,3/17/2020,,4/3/2020,,3/17/2020,,,
France,4/3/2020,4/2/2020,5/2/2020,4/4/2020,4/4/2020,5/1/2020,4/4/2020,4/3/2020,5/1/2020,414997,6661,317259,4833,97738,1828,3/17/2020,,3/18/2020,,3/13/2020,,3/4/2020,,3/15/2020,,3/15/2020,
Friuli-Venezia Giulia,3/29/2020,3/29/2020,5/3/2020,3/29/2020,3/29/2020,5/3/2020,3/29/2020,3/29/2020,5/2/2020,4021,147,3202,114,819,33,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/11/2020,,3/11/2020,,3/11/2020,4/14/2020
Galicia,4/2/2020,4/1/2020,4/3/2020,4/3/2020,4/2/2020,4/3/2020,4/2/2020,4/2/2020,4/3/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/15/2020,,3/15/2020,,3/15/2020,4/13/2020
Georgia,5/7/2020,4/30/2020,6/8/2020,5/7/2020,5/3/2020,6/8/2020,5/7/2020,5/3/2020,6/7/2020,28928,2182,20605,1592,8323,590,,,4/3/2020,5/1/2020,3/18/2020,,3/24/2020,,3/24/2020,,,
Germany,4/16/2020,4/15/2020,5/3/2020,4/16/2020,4/16/2020,5/3/2020,4/16/2020,4/15/2020,5/2/2020,675436,27247,542387,22045,133049,5202,,,,,,,,,,,,
Greece,4/1/2020,3/31/2020,4/3/2020,4/1/2020,4/1/2020,4/3/2020,4/1/2020,3/31/2020,4/2/2020,44304,666,32491,460,11813,206,3/23/2020,,3/23/2020,5/4/2020,3/11/2020,,3/8/2020,,3/12/2020,,3/22/2020,5/4/2020
Hamburg,4/23/2020,4/22/2020,5/4/2020,4/23/2020,4/22/2020,5/6/2020,4/23/2020,4/22/2020,5/5/2020,,,,,,,,,3/22/2020,,3/16/2020,,3/22/2020,,3/15/2020,,,
Hawaii,4/22/2020,4/4/2020,4/24/2020,4/7/2020,4/7/2020,4/24/2020,4/7/2020,4/6/2020,4/24/2020,3467,173,2510,128,957,45,,,3/25/2020,,3/19/2020,,3/17/2020,,3/17/2020,,3/25/2020,5/1/2020
Hesse,4/16/2020,4/15/2020,5/11/2020,4/16/2020,4/16/2020,5/12/2020,4/16/2020,4/16/2020,5/11/2020,,,,,,,,,3/22/2020,,3/16/2020,,3/22/2020,,3/15/2020,,,
Hungary,4/18/2020,4/16/2020,5/7/2020,4/19/2020,4/18/2020,5/9/2020,4/19/2020,4/18/2020,5/8/2020,67507,1535,48717,887,18790,648,,,3/28/2020,5/4/2020,3/16/2020,,3/12/2020,,3/12/2020,,3/16/2020,5/4/2020
Iceland,5/16/2020,3/27/2020,6/2/2020,5/14/2020,3/30/2020,6/3/2020,5/14/2020,3/30/2020,6/2/2020,1151,33,953,26,198,7,,,,,3/16/2020,5/4/2020,3/16/2020,,3/24/2020,,,
Idaho,4/11/2020,4/10/2020,4/12/2020,4/11/2020,4/11/2020,4/13/2020,4/11/2020,4/10/2020,4/11/2020,3951,338,2133,187,1818,151,,,3/25/2020,5/1/2020,3/23/2020,,3/25/2020,5/1/2020,3/25/2020,,3/25/2020,5/1/2020
Illinois,5/6/2020,5/3/2020,5/28/2020,5/7/2020,5/3/2020,5/29/2020,5/7/2020,5/3/2020,5/29/2020,36072,2910,21520,1779,14552,1131,,,3/21/2020,,3/17/2020,,3/13/2020,,3/16/2020,,3/21/2020,5/1/2020
Indiana,5/6/2020,5/2/2020,6/9/2020,5/7/2020,5/3/2020,6/9/2020,5/7/2020,5/3/2020,6/9/2020,20450,1763,11965,1057,8485,706,,,3/25/2020,5/4/2020,3/19/2020,,3/12/2020,,3/16/2020,,3/24/2020,5/4/2020
Iowa,5/8/2020,5/3/2020,6/17/2020,5/7/2020,5/3/2020,6/17/2020,5/7/2020,5/3/2020,6/17/2020,9866,584,5569,337,4297,247,,,,,4/4/2020,,3/17/2020,,3/17/2020,,3/17/2020,5/1/2020
Ireland,4/22/2020,4/21/2020,5/3/2020,4/22/2020,4/22/2020,5/2/2020,4/22/2020,4/22/2020,5/2/2020,16146,281,14897,251,1249,30,,,3/27/2020,5/5/2020,3/12/2020,,3/12/2020,,3/15/2020,,3/24/2020,
Italy,3/28/2020,3/27/2020,3/28/2020,3/29/2020,3/28/2020,3/29/2020,3/28/2020,3/28/2020,3/28/2020,202329,7162,159602,5528,42727,1634,,,,,,,,,,,,
Kansas,4/14/2020,4/10/2020,6/12/2020,4/17/2020,4/12/2020,6/11/2020,4/17/2020,4/11/2020,6/11/2020,11329,678,6518,399,4811,279,,,3/30/2020,5/4/2020,3/17/2020,,3/17/2020,,,,,
Kentucky,5/7/2020,4/18/2020,5/24/2020,5/13/2020,4/18/2020,5/23/2020,5/13/2020,4/18/2020,5/22/2020,16156,1215,9946,766,6210,449,,,,,3/20/2020,,3/19/2020,,3/16/2020,,3/26/2020,5/11/2020
La Rioja,4/6/2020,4/4/2020,4/7/2020,4/6/2020,4/5/2020,4/7/2020,4/5/2020,4/5/2020,4/6/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/15/2020,,3/15/2020,,3/15/2020,4/13/2020
Latvia,4/26/2020,4/20/2020,5/27/2020,4/26/2020,4/26/2020,5/29/2020,4/26/2020,4/26/2020,5/26/2020,11202,197,8181,115,3021,82,,,,,3/12/2020,,3/13/2020,,,,,
Lazio,3/29/2020,3/27/2020,5/2/2020,3/31/2020,3/29/2020,5/2/2020,3/31/2020,3/29/2020,5/1/2020,18890,704,15116,548,3774,156,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/11/2020,,3/11/2020,,3/11/2020,4/14/2020
Liguria,3/26/2020,3/25/2020,4/18/2020,4/2/2020,3/28/2020,4/18/2020,3/28/2020,3/26/2020,4/18/2020,5112,188,4076,146,1036,42,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/11/2020,,3/11/2020,,3/11/2020,4/14/2020
Lithuania,4/12/2020,4/10/2020,4/12/2020,4/12/2020,4/10/2020,4/12/2020,4/12/2020,4/10/2020,4/12/2020,18674,474,14026,291,4648,183,,,3/15/2020,,3/16/2020,,3/15/2020,,3/14/2020,,3/15/2020,4/15/2020
Lombardia,3/27/2020,3/26/2020,3/28/2020,3/27/2020,3/27/2020,3/28/2020,3/27/2020,3/27/2020,3/27/2020,32971,1233,26407,961,6564,272,3/8/2020,5/4/2020,3/8/2020,,3/1/2020,,2/22/2020,,2/22/2020,,3/8/2020,4/14/2020
