location_name,peak_bed_day_mean,peak_bed_day_lower,peak_bed_day_upper,peak_icu_bed_day_mean,peak_icu_bed_day_lower,peak_icu_bed_day_upper,peak_vent_day_mean,peak_vent_day_lower,peak_vent_day_upper,all_bed_capacity,icu_bed_capacity,all_bed_usage,icu_bed_usage,available_all_nbr,available_icu_nbr,travel_limit_start_date,travel_limit_end_date,stay_home_start_date,stay_home_end_date,educational_fac_start_date,educational_fac_end_date,any_gathering_restrict_start_date,any_gathering_restrict_end_date,any_business_start_date,any_business_end_date,all_non-ess_business_start_date,all_non-ess_business_end_date
Louisiana,4/13/2020,4/12/2020,4/19/2020,4/13/2020,4/13/2020,4/20/2020,4/13/2020,4/13/2020,4/19/2020,18060,1242,10855,765,7205,477,,,3/23/2020,,3/16/2020,,3/13/2020,,3/17/2020,,3/22/2020,5/1/2020
Lower Saxony,4/12/2020,4/10/2020,5/3/2020,4/13/2020,4/12/2020,5/2/2020,4/13/2020,4/12/2020,5/2/2020,,,,,,,,,3/23/2020,,3/16/2020,,3/23/2020,,3/27/2020,,3/27/2020,4/20/2020
Luxembourg,4/8/2020,4/6/2020,4/8/2020,4/8/2020,4/7/2020,4/8/2020,4/8/2020,4/7/2020,4/8/2020,3061,132,2193,82,868,50,,,,,3/16/2020,,3/13/2020,,3/18/2020,,3/18/2020,4/20/2020
Maine,4/22/2020,4/15/2020,5/22/2020,4/22/2020,4/20/2020,5/21/2020,4/22/2020,4/20/2020,5/21/2020,3814,244,2752,180,1062,64,,,4/2/2020,,3/16/2020,,3/18/2020,,3/18/2020,,3/25/2020,5/1/2020
Marche,3/28/2020,3/26/2020,3/30/2020,3/29/2020,3/29/2020,3/30/2020,3/29/2020,3/28/2020,3/30/2020,5229,185,4127,142,1102,43,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/7/2020,,3/7/2020,,3/11/2020,4/14/2020
Maryland,5/3/2020,4/28/2020,5/14/2020,5/2/2020,4/30/2020,5/18/2020,5/2/2020,4/30/2020,5/17/2020,14350,1030,10389,764,3961,266,,,3/30/2020,,3/16/2020,,3/16/2020,,3/16/2020,,3/23/2020,
Massachusetts,4/21/2020,4/20/2020,5/10/2020,4/21/2020,4/21/2020,5/9/2020,4/21/2020,4/21/2020,5/9/2020,20197,1250,15348,973,4849,277,,,,,3/17/2020,,3/13/2020,,3/17/2020,,3/24/2020,
Mecklenburg-Vorpommern,4/29/2020,4/26/2020,5/3/2020,4/28/2020,4/26/2020,5/5/2020,4/28/2020,4/26/2020,5/5/2020,,,,,,,,,3/23/2020,,3/16/2020,,3/23/2020,,3/18/2020,,3/18/2020,4/20/2020
Melilla,5/29/2020,2/4/2020,6/5/2020,5/30/2020,2/4/2020,6/6/2020,5/30/2020,2/4/2020,6/5/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/15/2020,,3/15/2020,,3/15/2020,4/13/2020
Michigan,4/21/2020,4/11/2020,4/23/2020,4/21/2020,4/18/2020,4/22/2020,4/21/2020,4/15/2020,4/22/2020,28300,2164,18145,1421,10155,743,,,3/24/2020,,3/16/2020,,3/13/2020,,3/16/2020,,3/23/2020,5/7/2020
Minnesota,5/14/2020,5/3/2020,5/31/2020,5/17/2020,5/3/2020,5/29/2020,5/14/2020,5/3/2020,5/28/2020,15196,1140,10212,785,4984,355,,,3/28/2020,,3/18/2020,,3/28/2020,,3/17/2020,,,
Mississippi,5/20/2020,5/3/2020,6/6/2020,5/16/2020,5/4/2020,6/6/2020,5/15/2020,5/4/2020,6/6/2020,14005,862,8272,521,5733,341,,,4/3/2020,4/27/2020,3/19/2020,,3/24/2020,,3/24/2020,,4/3/2020,4/27/2020
Missouri,6/7/2020,4/23/2020,6/24/2020,6/7/2020,5/3/2020,6/24/2020,6/7/2020,5/3/2020,6/23/2020,21575,1586,13642,1027,7933,559,,,4/6/2020,5/4/2020,3/23/2020,,3/23/2020,5/4/2020,3/23/2020,5/4/2020,,
Molise,3/19/2020,3/19/2020,3/19/2020,3/19/2020,3/19/2020,3/19/2020,3/19/2020,3/19/2020,3/19/2020,1025,35,801,26,224,9,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/11/2020,,3/11/2020,,3/11/2020,4/14/2020
Montana,4/19/2020,3/28/2020,4/19/2020,4/19/2020,3/29/2020,4/19/2020,4/19/2020,3/29/2020,4/19/2020,4145,219,2475,134,1670,85,,,3/26/2020,4/26/2020,3/15/2020,,3/24/2020,,3/20/2020,,3/26/2020,4/27/2020
Murcia,4/3/2020,4/2/2020,4/4/2020,4/4/2020,4/3/2020,4/4/2020,4/3/2020,4/3/2020,4/4/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/15/2020,,3/15/2020,,3/15/2020,4/13/2020
Navarre,4/15/2020,4/14/2020,4/15/2020,4/15/2020,4/15/2020,4/15/2020,4/15/2020,4/15/2020,4/15/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/15/2020,,3/15/2020,,3/15/2020,4/13/2020
Nebraska,5/7/2020,4/21/2020,5/22/2020,5/6/2020,5/2/2020,5/23/2020,5/6/2020,5/2/2020,5/23/2020,7413,569,4283,336,3130,233,,,,,4/2/2020,,3/16/2020,,3/19/2020,,,
Netherlands,4/4/2020,4/2/2020,5/10/2020,4/5/2020,4/4/2020,5/12/2020,4/5/2020,4/4/2020,5/11/2020,65711,1609,41155,732,24556,877,,,,,3/15/2020,,3/10/2020,,3/12/2020,,,
Nevada,5/4/2020,4/9/2020,5/21/2020,5/4/2020,5/2/2020,5/19/2020,5/4/2020,5/2/2020,5/19/2020,8006,696,5758,513,2248,183,,,3/31/2020,,3/16/2020,,3/24/2020,,3/18/2020,,3/21/2020,5/1/2020
New Hampshire,5/7/2020,5/3/2020,5/28/2020,5/6/2020,5/4/2020,5/28/2020,5/6/2020,5/3/2020,5/28/2020,3052,263,2033,179,1019,84,,,3/27/2020,,3/16/2020,,3/16/2020,,3/16/2020,,3/28/2020,5/11/2020
New Jersey,4/29/2020,4/15/2020,5/10/2020,4/28/2020,4/17/2020,5/10/2020,4/28/2020,4/16/2020,5/9/2020,25996,1643,18181,1177,7815,466,,,3/21/2020,,3/18/2020,,3/16/2020,,3/16/2020,,3/21/2020,5/2/2020
New Mexico,5/5/2020,5/1/2020,5/24/2020,5/7/2020,5/2/2020,5/23/2020,5/6/2020,5/1/2020,5/23/2020,4756,331,3003,214,1753,117,,,,,3/13/2020,,3/12/2020,,3/16/2020,,3/24/2020,4/30/2020
New York,4/9/2020,4/8/2020,4/10/2020,4/9/2020,4/9/2020,4/9/2020,4/8/2020,4/8/2020,4/8/2020,62232,3787,49221,3069,13011,718,,,3/22/2020,,3/18/2020,,3/12/2020,,3/16/2020,,3/22/2020,
North Carolina,5/6/2020,5/2/2020,5/24/2020,5/6/2020,5/3/2020,5/23/2020,5/6/2020,5/3/2020,5/23/2020,24713,2096,17587,1528,7126,568,,,3/30/2020,5/8/2020,3/14/2020,,3/14/2020,,3/17/2020,,3/30/2020,5/8/2020
North Dakota,5/22/2020,4/22/2020,6/7/2020,5/22/2020,4/29/2020,6/7/2020,5/22/2020,4/29/2020,6/7/2020,3779,219,2234,132,1545,87,,,,,3/16/2020,,,,3/20/2020,,,
North Rhine-Westphalia,4/17/2020,4/16/2020,5/3/2020,4/17/2020,4/17/2020,5/2/2020,4/17/2020,4/17/2020,5/2/2020,,,,,,,,,3/23/2020,,3/16/2020,,3/23/2020,,2/26/2020,,3/23/2020,4/20/2020
Norway,4/6/2020,4/5/2020,5/14/2020,4/9/2020,4/6/2020,5/14/2020,4/8/2020,4/6/2020,5/14/2020,21060,485,17830,394,3230,91,,,,,3/12/2020,,3/12/2020,,3/12/2020,,,
Ohio,5/5/2020,5/3/2020,6/3/2020,5/6/2020,5/3/2020,6/4/2020,5/5/2020,5/3/2020,6/4/2020,37351,3371,23060,2132,14291,1239,,,3/23/2020,,3/16/2020,,3/12/2020,,3/15/2020,,3/23/2020,5/4/2020
Oklahoma,4/20/2020,4/16/2020,5/16/2020,4/20/2020,4/18/2020,5/19/2020,4/20/2020,4/18/2020,5/19/2020,13153,1166,7695,699,5458,467,,,,,3/17/2020,,3/24/2020,,4/1/2020,,4/1/2020,4/24/2020
Ontario,4/30/2020,4/26/2020,5/12/2020,5/1/2020,4/26/2020,5/12/2020,4/30/2020,4/26/2020,5/12/2020,,,,,,,,,,,3/16/2020,,3/16/2020,,3/16/2020,,4/5/2020,
Oregon,4/9/2020,4/8/2020,5/12/2020,4/9/2020,4/9/2020,5/13/2020,4/9/2020,4/9/2020,5/13/2020,7900,655,5242,445,2658,210,,,3/23/2020,,3/16/2020,,3/12/2020,,3/17/2020,,,
Pennsylvania,5/6/2020,5/3/2020,6/11/2020,5/7/2020,5/4/2020,6/15/2020,5/7/2020,5/3/2020,6/15/2020,42658,3250,28263,2206,14395,1044,,,4/1/2020,5/8/2020,3/17/2020,,4/1/2020,,3/18/2020,,3/23/2020,5/8/2020
Piemonte,4/12/2020,4/11/2020,5/3/2020,4/12/2020,4/11/2020,5/2/2020,4/12/2020,4/11/2020,5/2/2020,14650,522,11587,403,3063,119,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/7/2020,,3/7/2020,,3/11/2020,4/14/2020
Poland,5/2/2020,4/26/2020,5/9/2020,5/3/2020,4/26/2020,5/11/2020,5/1/2020,4/26/2020,5/10/2020,202488,9796,147173,5706,55315,4090,,,3/24/2020,4/20/2020,3/12/2020,5/24/2020,3/10/2020,,3/31/2020,,,
Portugal,4/11/2020,4/9/2020,5/3/2020,4/11/2020,4/10/2020,5/2/2020,4/11/2020,4/10/2020,5/2/2020,35414,556,25177,374,10237,182,4/9/2020,,3/19/2020,5/4/2020,3/16/2020,,3/19/2020,,3/16/2020,,3/19/2020,5/4/2020
Provincia autonoma di Bolzano,4/1/2020,3/31/2020,4/2/2020,4/1/2020,4/1/2020,4/2/2020,4/1/2020,3/31/2020,4/1/2020,1736,66,1397,51,339,15,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/11/2020,,3/11/2020,,3/11/2020,4/14/2020
Provincia autonoma di Trento,3/27/2020,3/26/2020,3/29/2020,3/29/2020,3/29/2020,3/30/2020,3/29/2020,3/27/2020,3/29/2020,1810,67,1449,52,361,15,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/11/2020,,3/11/2020,,3/11/2020,4/14/2020
Puerto Rico,4/10/2020,4/6/2020,5/11/2020,4/10/2020,4/10/2020,5/12/2020,4/10/2020,4/9/2020,5/12/2020,8179,225,6637,176,1542,49,,,3/16/2020,,3/16/2020,,3/12/2020,,3/16/2020,,3/16/2020,
Puglia,4/1/2020,4/1/2020,4/2/2020,4/2/2020,4/1/2020,4/2/2020,4/1/2020,4/1/2020,4/2/2020,13917,451,10713,342,3204,109,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/11/2020,,3/11/2020,,3/11/2020,4/14/2020
Quebec,5/4/2020,4/26/2020,5/10/2020,5/5/2020,4/26/2020,5/11/2020,5/4/2020,4/26/2020,5/11/2020,,,,,,,,,3/21/2020,,3/16/2020,,3/12/2020,,3/15/2020,,3/23/2020,
Rhineland-Palatinate,4/21/2020,4/16/2020,5/8/2020,4/21/2020,4/18/2020,5/10/2020,4/21/2020,4/18/2020,5/9/2020,,,,,,,,,3/22/2020,,3/16/2020,,3/22/2020,,3/23/2020,,3/23/2020,4/20/2020
Rhode Island,5/4/2020,5/2/2020,5/12/2020,5/5/2020,5/3/2020,5/13/2020,5/5/2020,5/3/2020,5/13/2020,2757,153,1962,111,795,42,,,3/28/2020,5/9/2020,3/16/2020,,3/17/2020,,3/17/2020,,,
Romania,5/1/2020,4/26/2020,5/8/2020,5/1/2020,4/26/2020,5/9/2020,5/1/2020,4/26/2020,5/9/2020,127994,4712,98981,3215,29013,1497,,,3/23/2020,5/15/2020,3/11/2020,,3/6/2020,,3/21/2020,,3/21/2020,
Saarland,4/14/2020,4/13/2020,5/13/2020,4/15/2020,4/14/2020,5/13/2020,4/14/2020,4/14/2020,5/13/2020,,,,,,,,,3/21/2020,,3/16/2020,,3/21/2020,,3/15/2020,,,
Sardegna,4/7/2020,4/6/2020,4/9/2020,4/7/2020,4/6/2020,4/7/2020,4/7/2020,4/6/2020,4/7/2020,5554,184,4303,140,1251,44,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/11/2020,,3/11/2020,,3/11/2020,4/14/2020
Saxony,4/17/2020,4/16/2020,5/3/2020,4/17/2020,4/16/2020,5/11/2020,4/17/2020,4/16/2020,5/9/2020,,,,,,,,,3/23/2020,4/20/2020,3/23/2020,,3/23/2020,,3/23/2020,,3/23/2020,4/20/2020
Saxony-Anhalt,4/11/2020,4/9/2020,5/6/2020,4/9/2020,4/9/2020,5/8/2020,4/9/2020,4/9/2020,5/7/2020,,,,,,,,,3/22/2020,,3/16/2020,,3/22/2020,,3/24/2020,,3/24/2020,4/20/2020
Schleswig-Holstein,4/21/2020,4/20/2020,5/2/2020,4/21/2020,4/20/2020,5/2/2020,4/21/2020,4/20/2020,5/2/2020,,,,,,,,,3/24/2020,,3/16/2020,,3/24/2020,,3/14/2020,,3/24/2020,4/20/2020
Sicilia,3/28/2020,3/27/2020,3/29/2020,3/29/2020,3/28/2020,3/29/2020,3/28/2020,3/28/2020,3/29/2020,17289,560,13306,424,3983,136,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/11/2020,,3/11/2020,,3/11/2020,4/14/2020
Slovakia,4/15/2020,4/14/2020,5/3/2020,4/14/2020,4/14/2020,5/2/2020,4/14/2020,4/14/2020,5/2/2020,32238,610,22314,312,9924,298,4/8/2020,4/14/2020,,,3/12/2020,,3/12/2020,,3/16/2020,,3/16/2020,3/30/2020
Slovenia,4/6/2020,4/5/2020,5/13/2020,4/6/2020,4/6/2020,5/13/2020,4/6/2020,4/6/2020,5/13/2020,9347,172,6639,92,2708,80,3/16/2020,4/30/2020,,,3/16/2020,,3/12/2020,,3/15/2020,,3/15/2020,4/20/2020
South Carolina,4/30/2020,4/29/2020,5/22/2020,5/7/2020,5/3/2020,5/22/2020,5/7/2020,4/29/2020,5/21/2020,13707,1244,9027,839,4680,405,,,4/7/2020,5/4/2020,3/16/2020,,3/18/2020,,3/18/2020,,,
South Dakota,6/5/2020,5/1/2020,6/27/2020,6/5/2020,5/2/2020,6/27/2020,6/5/2020,5/2/2020,6/28/2020,4733,202,2927,128,1806,74,,,,,3/16/2020,,4/6/2020,4/28/2020,,,,
Spain,3/30/2020,3/29/2020,3/30/2020,3/31/2020,3/31/2020,3/31/2020,3/30/2020,3/30/2020,3/31/2020,137872,3980,106586,2709,31286,1271,,,,,,,,,,,,
Sweden,5/31/2020,4/17/2020,6/7/2020,6/1/2020,4/18/2020,6/7/2020,5/31/2020,4/18/2020,6/6/2020,25766,1077,21258,419,4508,658,,,,,,,3/11/2020,,,,,
Switzerland,4/4/2020,4/2/2020,5/8/2020,4/6/2020,4/5/2020,5/10/2020,4/5/2020,4/4/2020,5/9/2020,41053,1031,34972,839,6081,192,,,,,3/13/2020,,2/28/2020,,3/16/2020,,3/16/2020,4/27/2020
Tennessee,4/5/2020,4/4/2020,5/31/2020,4/7/2020,4/7/2020,6/3/2020,4/7/2020,4/5/2020,6/3/2020,21784,1834,13972,1205,7812,629,,,4/2/2020,4/29/2020,3/20/2020,,3/23/2020,,3/23/2020,,4/1/2020,4/27/2020
Texas,4/29/2020,4/28/2020,6/8/2020,5/9/2020,4/28/2020,6/8/2020,5/9/2020,4/28/2020,6/7/2020,77428,6378,48794,4118,28634,2260,,,4/2/2020,5/1/2020,3/19/2020,,3/21/2020,,3/21/2020,,,
Thuringia,4/30/2020,4/14/2020,5/14/2020,4/30/2020,4/15/2020,5/14/2020,4/30/2020,4/15/2020,5/14/2020,,,,,,,,,3/22/2020,,3/17/2020,,3/22/2020,,3/15/2020,,,
Toscana,4/9/2020,4/7/2020,5/3/2020,4/9/2020,4/8/2020,5/2/2020,4/9/2020,4/8/2020,5/2/2020,12482,449,9894,347,2588,102,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/11/2020,,3/11/2020,,3/11/2020,4/14/2020
Umbria,3/25/2020,3/24/2020,3/29/2020,3/28/2020,3/28/2020,3/28/2020,3/28/2020,3/25/2020,3/28/2020,3056,107,2406,82,650,25,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/11/2020,,3/11/2020,,3/11/2020,4/14/2020
United Kingdom,4/11/2020,4/9/2020,5/10/2020,4/14/2020,4/13/2020,5/11/2020,4/13/2020,4/12/2020,5/11/2020,190178,5872,162664,2329,27514,3543,,,3/23/2020,,3/23/2020,,3/23/2020,,3/20/2020,,3/24/2020,
United States of America,4/17/2020,4/16/2020,5/20/2020,4/18/2020,4/18/2020,5/24/2020,4/18/2020,4/17/2020,5/22/2020,,,,,,,,,,,,,,,,,,
Utah,5/14/2020,4/19/2020,6/8/2020,5/15/2020,4/21/2020,6/7/2020,5/14/2020,4/21/2020,6/7/2020,6726,428,3955,257,2771,171,,,,,3/16/2020,,3/19/2020,,3/19/2020,,,
Valencian Community,4/1/2020,3/31/2020,4/1/2020,4/1/2020,4/1/2020,4/2/2020,4/1/2020,4/1/2020,4/1/2020,,,,,,,,,3/15/2020,,3/14/2020,,3/15/2020,,3/15/2020,,3/15/2020,4/13/2020
Valle d'Aosta,4/1/2020,3/30/2020,4/2/2020,4/1/2020,4/1/2020,4/2/2020,4/1/2020,4/1/2020,4/2/2020,423,15,335,11,88,4,3/22/2020,5/4/2020,3/11/2020,,3/5/2020,,3/11/2020,,3/11/2020,,3/11/2020,4/14/2020
Veneto,4/26/2020,4/26/2020,5/2/2020,4/26/2020,4/26/2020,5/2/2020,4/26/2020,4/26/2020,5/2/2020,16518,591,13079,457,3439,134,3/22/2020,5/4/2020,3/11/2020,,3/1/2020,,2/22/2020,,2/22/2020,,3/11/2020,4/14/2020
Vermont,4/15/2020,4/13/2020,4/16/2020,4/15/2020,4/13/2020,4/15/2020,4/15/2020,4/13/2020,4/15/2020,1525,102,992,68,533,34,,,3/24/2020,,3/18/2020,,3/13/2020,,3/17/2020,,3/25/2020,4/20/2020
Virginia,5/3/2020,5/1/2020,5/13/2020,5/5/2020,5/3/2020,5/16/2020,5/4/2020,5/2/2020,5/14/2020,23270,1241,16689,912,6581,329,,,3/30/2020,,3/16/2020,,3/15/2020,,3/17/2020,,3/24/2020,
Washington,4/5/2020,4/4/2020,4/6/2020,4/5/2020,4/5/2020,4/6/2020,4/5/2020,4/5/2020,4/5/2020,15235,1116,10328,775,4907,341,,,3/23/2020,,3/13/2020,,3/11/2020,,3/16/2020,,3/25/2020,
West Virginia,4/20/2020,4/17/2020,4/28/2020,4/20/2020,4/20/2020,5/18/2020,4/20/2020,4/20/2020,4/28/2020,8403,568,5371,372,3032,196,,,3/25/2020,5/4/2020,3/14/2020,,3/24/2020,,3/18/2020,,3/24/2020,5/4/2020
Wisconsin,4/12/2020,4/9/2020,5/12/2020,4/12/2020,4/12/2020,5/15/2020,4/12/2020,4/12/2020,5/13/2020,14232,476,8867,303,5365,173,,,3/25/2020,,3/18/2020,,3/17/2020,,3/17/2020,,3/25/2020,4/29/2020
Wyoming,4/20/2020,4/20/2020,4/20/2020,4/21/2020,4/21/2020,4/21/2020,4/21/2020,4/21/2020,4/21/2020,2453,105,1384,60,1069,45,,,,,3/19/2020,,3/20/2020,,3/19/2020,,,
